alg	metric	reduceTime	priorTime	CE	RFFS	RFFT	origExecTime	redExecTime	totalSize	redSize	app	prioritizedSet, reducedSet

GRD	coverage	0.0	2.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

GRD	time	0.0	1.0	0.7320261597633362	0.1	0.48691694250578654	17.54101966249685	9.0	10.0	9.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	1,2,3,4,5,6,7,8,9,10	1,2,3,4,5,6,7,8,9

GRD	ratio	2.0	2.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

2OPT	coverage	2.0	48.0	0.5228758454322815	0.8	0.45607382888374526	17.54101966249685	9.54101966249685	10.0	2.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	1,10,2,3,4,5,6,7,8,9	1,10

2OPT	time	0.0	10.0	0.7320261597633362	0.0	0.0	17.54101966249685	17.54101966249685	10.0	10.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	1,2,3,4,5,6,7,8,9,10	1,2,3,4,5,6,7,8,9,10

2OPT	ratio	2.0	9.0	0.7320261597633362	0.0	0.0	17.54101966249685	17.54101966249685	10.0	10.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	1,2,3,4,5,6,7,8,9,10	1,2,3,4,5,6,7,8,9,10

HGS	coverage	0.0	0.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

HGS	time	0.0	0.0	0.7320261597633362	0.1	0.48691694250578654	17.54101966249685	9.0	10.0	9.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	1,2,3,4,5,6,7,8,9,10	1,2,3,4,5,6,7,8,9

HGS	ratio	0.0	0.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

DGR	coverage	0.0	10.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

DGR	time	0.0	13.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

DGR	ratio	0.0	11.0	0.529411792755127	0.9	0.5130830574942135	17.54101966249685	8.54101966249685	10.0	1.0	results/raise/reduce/gf/GF_TRUE_10_results.dat	10,1,2,3,4,5,6,7,8,9	10

