alg	priorTime	CE	app
RND	0.0	0.2681383788585663	TM
RND	0.0	0.7904689908027649	TM
RND	0.0	0.8775039911270142	TM
RND	0.0	0.818888247013092	TM
RND	0.0	0.8742942810058594	TM
RND	0.0	0.8633279800415039	TM
RND	0.0	0.6802651882171631	TM
RND	1.0	0.9003475904464722	TM
RND	1.0	0.6406694054603577	TM
RND	1.0	0.8283967971801758	TM
RND	1.0	0.6409609317779541	TM
RND	1.0	0.24310822784900665	TM
RND	1.0	0.6573991775512695	TM
RND	1.0	0.9278978705406189	TM
RND	1.0	0.7606200575828552	TM
RND	1.0	0.9086788296699524	TM
RND	1.0	0.8251562714576721	TM
RND	1.0	0.7489978671073914	TM
RND	1.0	0.8123623132705688	TM
RND	1.0	0.8989459872245789	TM
RND	1.0	0.7625879645347595	TM
RND	1.0	0.9300675392150879	TM
RND	1.0	0.7552406787872314	TM
RND	1.0	0.8532335162162781	TM
RND	1.0	0.6864210963249207	TM
RND	1.0	0.6455919146537781	TM
RND	1.0	0.7484287619590759	TM
RND	1.0	0.895248532295227	TM
RND	1.0	0.853298008441925	TM
RND	1.0	0.9188938140869141	TM
RND	1.0	0.9476158618927002	TM
RND	1.0	0.7607322335243225	TM
RND	1.0	0.9139881730079651	TM
RND	1.0	0.2551369369029999	TM
RND	1.0	0.7780478000640869	TM
RND	1.0	0.8065287470817566	TM
RND	1.0	0.860740602016449	TM
RND	1.0	0.9266027808189392	TM
RND	1.0	0.7358198165893555	TM
RND	1.0	0.7448182106018066	TM
RND	1.0	0.8670563101768494	TM
RND	1.0	0.6201300621032715	TM
RND	1.0	0.612048327922821	TM
RND	1.0	0.8723936676979065	TM
RND	1.0	0.907720148563385	TM
RND	1.0	0.2822723090648651	TM
RND	1.0	0.9199646711349487	TM
RND	1.0	0.7376251220703125	TM
RND	1.0	0.7648922204971313	TM
RND	1.0	0.9159252047538757	TM
RND	2.0	0.9434502124786377	TM
RND	2.0	0.8550556302070618	TM
RND	2.0	0.9211392402648926	TM
RND	2.0	0.865794837474823	TM
RND	2.0	0.8839935064315796	TM
RND	2.0	0.6877217888832092	TM
RND	2.0	0.9081882834434509	TM
RND	2.0	0.919549822807312	TM
RND	2.0	0.9388136863708496	TM
RND	2.0	0.7574888467788696	TM
RND	2.0	0.7247357964515686	TM
RND	2.0	0.7230173945426941	TM
RND	3.0	0.859661340713501	TM
RND	3.0	0.9326297044754028	TM
RND	3.0	0.8982676267623901	TM
RND	3.0	0.8893000483512878	TM
RND	3.0	0.8952513337135315	TM
RND	3.0	0.9046617746353149	TM
RND	3.0	0.7981947064399719	TM
RND	3.0	0.7144927382469177	TM
RND	3.0	0.614674985408783	TM
RND	3.0	0.8574635982513428	TM
RND	3.0	0.8798026442527771	TM
RND	3.0	0.714038610458374	TM
RND	3.0	0.25287193059921265	TM
RND	3.0	0.6082723736763	TM
RND	3.0	0.9389201998710632	TM
RND	3.0	0.8818013668060303	TM
RND	3.0	0.8142684698104858	TM
RND	3.0	0.9349115490913391	TM
RND	3.0	0.8436212539672852	TM
RND	3.0	0.9301993250846863	TM
RND	3.0	0.6156813502311707	TM
RND	3.0	0.8222857713699341	TM
RND	3.0	0.8831385374069214	TM
RND	3.0	0.9026939272880554	TM
RND	3.0	0.9123762845993042	TM
RND	3.0	0.6521991491317749	TM
RND	3.0	0.776977002620697	TM
RND	3.0	0.8761023879051208	TM
RND	3.0	0.7260112762451172	TM
RND	3.0	0.9327194094657898	TM
RND	3.0	0.9185882806777954	TM
RND	3.0	0.902228593826294	TM
RND	3.0	0.9180921316146851	TM
RND	3.0	0.6214840412139893	TM
RND	3.0	0.9289742708206177	TM
RND	3.0	0.7723768949508667	TM
RND	3.0	0.9262186884880066	TM
RND	3.0	0.8096767663955688	TM
RND	3.0	0.8361309766769409	TM
RND	3.0	0.7715162634849548	TM
RND	3.0	0.765724778175354	TM
RND	3.0	0.9317887425422668	TM
RND	3.0	0.728026807308197	TM
RND	3.0	0.6404479742050171	TM
RND	3.0	0.8671684265136719	TM
RND	3.0	0.6151991486549377	TM
RND	3.0	0.8289743065834045	TM
RND	3.0	0.8658873438835144	TM
RND	3.0	0.8573935627937317	TM
RND	3.0	0.9089283347129822	TM
RND	3.0	0.5740448236465454	TM
RND	3.0	0.764883816242218	TM
RND	3.0	0.9281389117240906	TM
RND	3.0	0.5788439512252808	TM
RND	3.0	0.7008746266365051	TM
RND	3.0	0.8634176850318909	TM
RND	3.0	0.7657611966133118	TM
RND	3.0	0.8150926232337952	TM
RND	3.0	0.8868163824081421	TM
RND	3.0	0.8033835291862488	TM
RND	3.0	0.8703585267066956	TM
RND	3.0	0.887085497379303	TM
RND	3.0	0.8349339962005615	TM
RND	3.0	0.8735514283180237	TM
RND	3.0	0.8480727672576904	TM
RND	3.0	0.6021304726600647	TM
RND	3.0	0.8942729830741882	TM
RND	3.0	0.9212177395820618	TM
RND	3.0	0.8543828725814819	TM
RND	3.0	0.773226261138916	TM
RND	3.0	0.8702155947685242	TM
RND	3.0	0.9139404892921448	TM
RND	3.0	0.6493145823478699	TM
RND	3.0	0.9338322877883911	TM
RND	3.0	0.9126622080802917	TM
RND	3.0	0.763983964920044	TM
RND	3.0	0.7952737212181091	TM
RND	3.0	0.5811930298805237	TM
RND	3.0	0.771485447883606	TM
RND	3.0	0.7887001633644104	TM
RND	3.0	0.771395742893219	TM
RND	3.0	0.7479550242424011	TM
RND	3.0	0.6541754007339478	TM
RND	3.0	0.8604462742805481	TM
RND	3.0	0.9339528679847717	TM
RND	3.0	0.663058876991272	TM
RND	3.0	0.8876741528511047	TM
RND	3.0	0.7776301503181458	TM
RND	3.0	0.6107560396194458	TM
RND	3.0	0.621411144733429	TM
RND	3.0	0.708432137966156	TM
RND	3.0	0.9429260492324829	TM
RND	3.0	0.8004961609840393	TM
RND	3.0	0.9205814003944397	TM
RND	3.0	0.898175060749054	TM
RND	3.0	0.9025705456733704	TM
RND	3.0	0.8700698018074036	TM
RND	3.0	0.9175931215286255	TM
RND	3.0	0.7609396576881409	TM
RND	3.0	0.8650800585746765	TM
RND	3.0	0.6664592027664185	TM
RND	3.0	0.8643203377723694	TM
RND	3.0	0.8401199579238892	TM
RND	3.0	0.7499145269393921	TM
RND	3.0	0.7646595239639282	TM
RND	3.0	0.8231127262115479	TM
RND	3.0	0.7850250601768494	TM
RND	3.0	0.6413309574127197	TM
RND	3.0	0.8006699681282043	TM
RND	3.0	0.7864043116569519	TM
RND	3.0	0.6158831715583801	TM
RND	3.0	0.7432764172554016	TM
RND	3.0	0.9274717569351196	TM
RND	3.0	0.8707706332206726	TM
RND	3.0	0.7586774230003357	TM
RND	3.0	0.6915398240089417	TM
RND	3.0	0.9409609436988831	TM
RND	3.0	0.9048916697502136	TM
RND	3.0	0.7657387852668762	TM
RND	3.0	0.8698539733886719	TM
RND	3.0	0.9450144171714783	TM
RND	3.0	0.9046982526779175	TM
RND	3.0	0.9087405204772949	TM
RND	3.0	0.7939954400062561	TM
RND	3.0	0.8079359531402588	TM
RND	3.0	0.9062119722366333	TM
RND	3.0	0.8890281319618225	TM
RND	3.0	0.8910099864006042	TM
RND	3.0	0.7137414813041687	TM
RND	3.0	0.877375066280365	TM
RND	3.0	0.8856586217880249	TM
RND	3.0	0.6103579998016357	TM
RND	3.0	0.6145908832550049	TM
RND	3.0	0.6898887157440186	TM
RND	3.0	0.660914421081543	TM
RND	3.0	0.8591343760490417	TM
RND	3.0	0.8827040195465088	TM
RND	3.0	0.8942168951034546	TM
RND	3.0	0.7562918663024902	TM
RND	3.0	0.8277464509010315	TM
RND	3.0	0.8773469924926758	TM
RND	4.0	0.9061811566352844	TM
RND	4.0	0.7574440240859985	TM
RND	4.0	0.9419729113578796	TM
RND	4.0	0.6206991076469421	TM
RND	4.0	0.6714658141136169	TM
RND	4.0	0.889518678188324	TM
RND	4.0	0.727449357509613	TM
RND	4.0	0.8862725496292114	TM
RND	4.0	0.787489116191864	TM
RND	4.0	0.8182014226913452	TM
RND	4.0	0.7822694778442383	TM
RND	4.0	0.9137779474258423	TM
RND	4.0	0.7626495957374573	TM
RND	4.0	0.7400078773498535	TM
RND	4.0	0.7044038772583008	TM
RND	4.0	0.9192414283752441	TM
RND	4.0	0.9010876417160034	TM
RND	4.0	0.6943374276161194	TM
RND	4.0	0.6219801902770996	TM
RND	4.0	0.8091946244239807	TM
RND	4.0	0.8087881803512573	TM
RND	4.0	0.8473075032234192	TM
RND	4.0	0.24690382182598114	TM
RND	4.0	0.6064502596855164	TM
