alg	priorTime	CE	app
RND	1.0	0.5291125178337097	RP
RND	1.0	0.7083975672721863	RP
RND	1.0	0.813520073890686	RP
RND	1.0	0.9071679711341858	RP
RND	1.0	0.7752184271812439	RP
RND	1.0	0.9098880290985107	RP
RND	1.0	0.7938458323478699	RP
RND	1.0	0.6966397166252136	RP
RND	1.0	0.6567713618278503	RP
RND	1.0	0.6604533195495605	RP
RND	1.0	0.7870938181877136	RP
RND	1.0	0.9403978586196899	RP
RND	1.0	0.6535775065422058	RP
RND	1.0	0.7726627588272095	RP
RND	1.0	0.8455141186714172	RP
RND	1.0	0.5973572731018066	RP
RND	1.0	0.8090340495109558	RP
RND	1.0	0.558246910572052	RP
RND	1.0	0.7835705280303955	RP
RND	1.0	0.7664885520935059	RP
RND	1.0	0.8031757473945618	RP
RND	1.0	0.840770959854126	RP
RND	1.0	0.6977445483207703	RP
RND	1.0	0.813690721988678	RP
RND	1.0	0.8453839421272278	RP
RND	1.0	0.8325251936912537	RP
RND	1.0	0.8872254490852356	RP
RND	1.0	0.8490175008773804	RP
RND	1.0	0.7607492804527283	RP
RND	1.0	0.5811023116111755	RP
RND	1.0	0.8364731073379517	RP
RND	1.0	0.9030994772911072	RP
RND	1.0	0.7488778829574585	RP
RND	1.0	0.7798361778259277	RP
RND	1.0	0.8140835762023926	RP
RND	1.0	0.8647518157958984	RP
RND	1.0	0.6938919425010681	RP
RND	1.0	0.7663893103599548	RP
RND	1.0	0.5153942108154297	RP
RND	1.0	0.8102214336395264	RP
RND	1.0	0.6214310526847839	RP
RND	1.0	0.6546735763549805	RP
RND	2.0	0.7100318074226379	RP
RND	2.0	0.6744526028633118	RP
RND	2.0	0.6500566601753235	RP
RND	2.0	0.8921440243721008	RP
RND	2.0	0.8070839643478394	RP
RND	2.0	0.8419504165649414	RP
RND	2.0	0.7952895164489746	RP
RND	2.0	0.8212252855300903	RP
RND	2.0	0.7032663226127625	RP
RND	2.0	0.740808367729187	RP
RND	2.0	0.7958856225013733	RP
RND	3.0	0.8570052981376648	RP
RND	3.0	0.8323497772216797	RP
RND	3.0	0.7563608884811401	RP
RND	3.0	0.8742675185203552	RP
RND	3.0	0.8497215509414673	RP
RND	3.0	0.7931290864944458	RP
RND	3.0	0.8876500725746155	RP
RND	3.0	0.8515732288360596	RP
RND	3.0	0.8375747203826904	RP
RND	3.0	0.850919246673584	RP
RND	3.0	0.7213039398193359	RP
RND	3.0	0.5420133471488953	RP
RND	3.0	0.8139907121658325	RP
RND	3.0	0.9026208519935608	RP
RND	3.0	0.777937650680542	RP
RND	3.0	0.7542520761489868	RP
RND	3.0	0.8309679627418518	RP
RND	3.0	0.6139178276062012	RP
RND	3.0	0.9030367732048035	RP
RND	3.0	0.8573886752128601	RP
RND	3.0	0.804857611656189	RP
RND	4.0	0.663364589214325	RP
RND	4.0	0.6878764629364014	RP
RND	4.0	0.8786360621452332	RP
RND	4.0	0.7312411069869995	RP
RND	4.0	0.7864373922348022	RP
RND	4.0	0.5097946524620056	RP
RND	4.0	0.8350086808204651	RP
RND	4.0	0.5539776086807251	RP
RND	4.0	0.7606214880943298	RP
RND	4.0	0.9540677666664124	RP
RND	4.0	0.8581045866012573	RP
RND	4.0	0.7115930318832397	RP
RND	4.0	0.5512107610702515	RP
RND	4.0	0.594770610332489	RP
RND	4.0	0.9199306964874268	RP
RND	4.0	0.9187782406806946	RP
RND	4.0	0.7818657159805298	RP
RND	4.0	0.5942761301994324	RP
RND	4.0	0.9276676774024963	RP
RND	4.0	0.6926275491714478	RP
RND	4.0	0.9454140663146973	RP
RND	4.0	0.7857111692428589	RP
RND	4.0	0.7756128907203674	RP
RND	4.0	0.9042876362800598	RP
RND	5.0	0.699550986289978	RP
RND	5.0	0.537367045879364	RP
RND	5.0	0.9200005531311035	RP
RND	5.0	0.8753921985626221	RP
RND	5.0	0.710203230381012	RP
RND	5.0	0.6268853545188904	RP
RND	5.0	0.5505853295326233	RP
RND	5.0	0.6657695174217224	RP
RND	5.0	0.7506716847419739	RP
RND	5.0	0.8485286235809326	RP
RND	5.0	0.7268312573432922	RP
RND	5.0	0.7206229567527771	RP
RND	5.0	0.6307458877563477	RP
RND	5.0	0.6772829294204712	RP
RND	5.0	0.5267481207847595	RP
RND	5.0	0.9003969430923462	RP
RND	5.0	0.8909844160079956	RP
RND	6.0	0.8228102922439575	RP
RND	6.0	0.8597031235694885	RP
RND	6.0	0.8342062830924988	RP
RND	6.0	0.7931497097015381	RP
RND	6.0	0.7475754618644714	RP
RND	6.0	0.6933918595314026	RP
RND	6.0	0.840327262878418	RP
RND	6.0	0.5841485261917114	RP
RND	6.0	0.8011462688446045	RP
RND	6.0	0.7968999743461609	RP
RND	6.0	0.5474010109901428	RP
RND	6.0	0.6241565942764282	RP
RND	6.0	0.7726659178733826	RP
