alg	priorTime	CE	app
RND	0.0	0.7038763761520386	GB
RND	0.0	0.596707820892334	GB
RND	0.0	0.8663188219070435	GB
RND	0.0	0.8225808143615723	GB
RND	0.0	0.7884945273399353	GB
RND	0.0	0.26116523146629333	GB
RND	0.0	0.8365500569343567	GB
RND	0.0	0.8450143337249756	GB
RND	0.0	0.864557683467865	GB
RND	0.0	0.8593465685844421	GB
RND	0.0	0.8444698452949524	GB
RND	0.0	0.20875683426856995	GB
RND	0.0	0.7510966658592224	GB
RND	0.0	0.7378150224685669	GB
RND	0.0	0.2900465130805969	GB
RND	0.0	0.8671063780784607	GB
RND	0.0	0.8714346289634705	GB
RND	0.0	0.8449081778526306	GB
RND	0.0	0.8407229781150818	GB
RND	0.0	0.8340936899185181	GB
RND	0.0	0.7863104343414307	GB
RND	0.0	0.38346734642982483	GB
RND	0.0	0.5149105191230774	GB
RND	0.0	0.2918122708797455	GB
RND	1.0	0.8629811406135559	GB
RND	1.0	0.47652673721313477	GB
RND	1.0	0.6929295659065247	GB
RND	1.0	0.7979785799980164	GB
RND	1.0	0.3992038667201996	GB
RND	1.0	0.24723446369171143	GB
RND	1.0	0.7381179928779602	GB
RND	1.0	0.2538006901741028	GB
RND	1.0	0.6795617341995239	GB
RND	1.0	0.42966634035110474	GB
RND	1.0	0.23816262185573578	GB
RND	1.0	0.6362820863723755	GB
RND	1.0	0.4623929560184479	GB
RND	1.0	0.6709913611412048	GB
RND	1.0	0.8231545686721802	GB
RND	1.0	0.7955760359764099	GB
RND	1.0	0.5811297297477722	GB
RND	1.0	0.7999812364578247	GB
RND	1.0	0.8842810392379761	GB
RND	2.0	0.5863131880760193	GB
RND	2.0	0.9020293951034546	GB
RND	2.0	0.8910072445869446	GB
RND	2.0	0.4389519989490509	GB
RND	2.0	0.3214149475097656	GB
RND	2.0	0.4541824460029602	GB
RND	2.0	0.44270652532577515	GB
