alg	priorTime	CE	app
RND	0.0	0.709744393825531	SK
RND	0.0	0.6411466002464294	SK
RND	0.0	0.893545389175415	SK
RND	1.0	0.4375302493572235	SK
RND	1.0	0.4200330674648285	SK
RND	1.0	0.7816279530525208	SK
RND	1.0	0.7284712195396423	SK
RND	1.0	0.9321278929710388	SK
RND	1.0	0.6005281209945679	SK
RND	1.0	0.8714925050735474	SK
RND	1.0	0.9081599712371826	SK
RND	1.0	0.8535921573638916	SK
RND	1.0	0.7015804052352905	SK
RND	1.0	0.8621391654014587	SK
RND	1.0	0.42978954315185547	SK
RND	1.0	0.8711296319961548	SK
RND	1.0	0.5815997123718262	SK
RND	1.0	0.7590912580490112	SK
RND	1.0	0.8447226285934448	SK
RND	1.0	0.8579059839248657	SK
RND	1.0	0.7107119560241699	SK
RND	2.0	0.8300475478172302	SK
RND	2.0	0.8512336611747742	SK
RND	2.0	0.6260079145431519	SK
RND	2.0	0.5046766400337219	SK
RND	2.0	0.7863247990608215	SK
RND	2.0	0.8735486268997192	SK
RND	2.0	0.6288501620292664	SK
RND	2.0	0.7753185033798218	SK
RND	2.0	0.8962869048118591	SK
RND	2.0	0.656285285949707	SK
RND	2.0	0.8413965702056885	SK
RND	3.0	0.8331922292709351	SK
RND	3.0	0.6358450055122375	SK
RND	3.0	0.9172512292861938	SK
RND	3.0	0.40043944120407104	SK
RND	3.0	0.42360103130340576	SK
RND	3.0	0.7428842186927795	SK
RND	3.0	0.8559707999229431	SK
RND	3.0	0.3122681677341461	SK
RND	3.0	0.7899935245513916	SK
RND	3.0	0.645097553730011	SK
RND	3.0	0.7820512652397156	SK
RND	3.0	0.7733228802680969	SK
RND	3.0	0.4714965224266052	SK
RND	3.0	0.8696178197860718	SK
RND	3.0	0.4950612783432007	SK
RND	3.0	0.8942307829856873	SK
RND	3.0	0.6719480752944946	SK
RND	3.0	0.7902354598045349	SK
RND	3.0	0.8600427508354187	SK
RND	3.0	0.7271609306335449	SK
RND	3.0	0.8802410960197449	SK
RND	3.0	0.5993186831474304	SK
RND	3.0	0.745262861251831	SK
RND	3.0	0.3053741455078125	SK
RND	3.0	0.36167553067207336	SK
RND	3.0	0.8505684733390808	SK
RND	3.0	0.87552410364151	SK
RND	3.0	0.5027213096618652	SK
RND	3.0	0.5380584001541138	SK
RND	3.0	0.7645137906074524	SK
RND	3.0	0.461881160736084	SK
RND	3.0	0.8197467923164368	SK
RND	3.0	0.8409530520439148	SK
RND	3.0	0.7104297876358032	SK
RND	3.0	0.7428035736083984	SK
RND	3.0	0.8256329894065857	SK
RND	3.0	0.7423399686813354	SK
RND	3.0	0.6842646598815918	SK
RND	3.0	0.8076519966125488	SK
RND	3.0	0.6912392973899841	SK
RND	3.0	0.7195411920547485	SK
RND	3.0	0.7586075067520142	SK
RND	3.0	0.8076519966125488	SK
RND	3.0	0.868630051612854	SK
RND	3.0	0.856414258480072	SK
RND	3.0	0.784933865070343	SK
RND	3.0	0.8907434344291687	SK
RND	3.0	0.7866473197937012	SK
RND	3.0	0.6479801535606384	SK
RND	3.0	0.2912433445453644	SK
RND	3.0	0.4946177899837494	SK
RND	3.0	0.7792694568634033	SK
RND	4.0	0.9225729703903198	SK
RND	4.0	0.7862240076065063	SK
RND	4.0	0.8843533396720886	SK
RND	4.0	0.854841947555542	SK
RND	4.0	0.7992662191390991	SK
RND	4.0	0.7868891954421997	SK
RND	4.0	0.36036527156829834	SK
RND	4.0	0.7941461205482483	SK
RND	4.0	0.33567166328430176	SK
RND	4.0	0.8480486869812012	SK
RND	4.0	0.6226817965507507	SK
RND	4.0	0.3282938301563263	SK
RND	4.0	0.7891872525215149	SK
RND	4.0	0.5980486869812012	SK
RND	4.0	0.5623286366462708	SK
RND	4.0	0.817307710647583	SK
RND	4.0	0.7699363231658936	SK
RND	4.0	0.7141187191009521	SK
RND	4.0	0.8344218730926514	SK
RND	4.0	0.8885058760643005	SK
RND	4.0	0.6121190190315247	SK
RND	4.0	0.8758466243743896	SK
RND	4.0	0.6995645761489868	SK
RND	4.0	0.5446298718452454	SK
RND	4.0	0.758970320224762	SK
RND	4.0	0.8497016429901123	SK
RND	4.0	0.8425657153129578	SK
RND	4.0	0.8459522724151611	SK
RND	4.0	0.8820956349372864	SK
RND	4.0	0.8802008032798767	SK
RND	4.0	0.8364981412887573	SK
RND	4.0	0.7899532318115234	SK
RND	4.0	0.7744516730308533	SK
RND	4.0	0.9136026501655579	SK
RND	4.0	0.5606353878974915	SK
RND	4.0	0.7015199065208435	SK
RND	4.0	0.80982905626297	SK
RND	4.0	0.32410094141960144	SK
RND	4.0	0.4759514629840851	SK
RND	4.0	0.6568900346755981	SK
RND	4.0	0.4222504496574402	SK
RND	4.0	0.7880785465240479	SK
RND	4.0	0.8430293798446655	SK
RND	4.0	0.6822689771652222	SK
RND	4.0	0.661022424697876	SK
