alg	priorTime	CE	app
RND	0.0	0.7969773411750793	DS
RND	0.0	0.6959068179130554	DS
RND	0.0	0.7793450951576233	DS
RND	0.0	0.75232994556427	DS
RND	0.0	0.611964762210846	DS
RND	0.0	0.6313601732254028	DS
RND	0.0	0.7080604434013367	DS
RND	0.0	0.9306045174598694	DS
RND	0.0	0.6829345226287842	DS
RND	0.0	0.7518261671066284	DS
RND	0.0	0.6479219198226929	DS
RND	0.0	0.5760705471038818	DS
RND	0.0	0.6782115697860718	DS
RND	0.0	0.8506926894187927	DS
RND	0.0	0.9013853669166565	DS
RND	0.0	0.8784005045890808	DS
RND	0.0	0.7736145853996277	DS
RND	0.0	0.7456549406051636	DS
RND	0.0	0.7397355437278748	DS
RND	0.0	0.888224184513092	DS
RND	0.0	0.8907430768013	DS
RND	0.0	0.6679471135139465	DS
RND	0.0	0.8346347808837891	DS
RND	0.0	0.7266373038291931	DS
RND	0.0	0.8623425960540771	DS
RND	0.0	0.683186411857605	DS
RND	0.0	0.6961587071418762	DS
RND	0.0	0.7994962334632874	DS
RND	0.0	0.6835642457008362	DS
RND	0.0	0.7224181294441223	DS
RND	0.0	0.9146095514297485	DS
RND	0.0	0.7831863760948181	DS
RND	0.0	0.7059193849563599	DS
RND	0.0	0.8656800985336304	DS
RND	0.0	0.8902392983436584	DS
RND	0.0	0.5678211450576782	DS
RND	0.0	0.6630982160568237	DS
RND	0.0	0.9312342405319214	DS
RND	0.0	0.7693324685096741	DS
RND	0.0	0.8932619690895081	DS
RND	0.0	0.6321788430213928	DS
RND	0.0	0.7882871627807617	DS
RND	0.0	0.9112720489501953	DS
RND	0.0	0.6732997298240662	DS
RND	0.0	0.6977329850196838	DS
RND	0.0	0.47789672017097473	DS
RND	0.0	0.7739924192428589	DS
RND	0.0	0.6960957050323486	DS
RND	0.0	0.8553526401519775	DS
RND	0.0	0.8622166514396667	DS
RND	0.0	0.6518891453742981	DS
RND	0.0	0.7484886646270752	DS
RND	0.0	0.7436398267745972	DS
RND	0.0	0.8739924430847168	DS
RND	0.0	0.7861461043357849	DS
RND	0.0	0.8375315070152283	DS
RND	0.0	0.6374685168266296	DS
RND	0.0	0.8244962096214294	DS
RND	0.0	0.6920654773712158	DS
RND	0.0	0.6647354960441589	DS
RND	0.0	0.7917506098747253	DS
RND	0.0	0.6915616989135742	DS
RND	1.0	0.7153652310371399	DS
RND	1.0	0.8159319758415222	DS
RND	1.0	0.7996221780776978	DS
RND	1.0	0.8580604791641235	DS
RND	1.0	0.8013224005699158	DS
RND	1.0	0.8634130954742432	DS
RND	1.0	0.7379093170166016	DS
RND	1.0	0.7212846279144287	DS
RND	1.0	0.7086901664733887	DS
RND	1.0	0.7042191624641418	DS
RND	1.0	0.6994962096214294	DS
RND	1.0	0.8437027931213379	DS
RND	1.0	0.7553526163101196	DS
RND	1.0	0.756738007068634	DS
RND	1.0	0.6531485915184021	DS
RND	1.0	0.6559193730354309	DS
RND	1.0	0.7687657475471497	DS
RND	1.0	0.8243073225021362	DS
RND	1.0	0.9088791012763977	DS
RND	1.0	0.7503778338432312	DS
RND	1.0	0.7714105844497681	DS
RND	1.0	0.8615239262580872	DS
RND	1.0	0.6839420795440674	DS
RND	1.0	0.7498740553855896	DS
RND	1.0	0.6715995073318481	DS
RND	1.0	0.7377204298973083	DS
RND	1.0	0.6352644562721252	DS
RND	1.0	0.8769521117210388	DS
RND	1.0	0.9372795820236206	DS
RND	1.0	0.7687657475471497	DS
RND	1.0	0.8109571933746338	DS
RND	2.0	0.8171914219856262	DS
RND	2.0	0.7749370336532593	DS
RND	2.0	0.6938287019729614	DS
RND	2.0	0.7297859191894531	DS
RND	2.0	0.8417506217956543	DS
RND	2.0	0.7551007270812988	DS
RND	2.0	0.7773929238319397	DS
RND	2.0	0.9072418212890625	DS
RND	2.0	0.7767002582550049	DS
RND	2.0	0.7280856370925903	DS
RND	2.0	0.6558564305305481	DS
RND	2.0	0.8056045174598694	DS
RND	2.0	0.7138538956642151	DS
RND	2.0	0.6617128252983093	DS
RND	2.0	0.63677579164505	DS
RND	2.0	0.7705919146537781	DS
RND	2.0	0.6045969724655151	DS
RND	2.0	0.5867758393287659	DS
RND	2.0	0.7890428304672241	DS
RND	2.0	0.5802896618843079	DS
RND	2.0	0.9241183996200562	DS
RND	2.0	0.7525818347930908	DS
RND	2.0	0.8498740792274475	DS
RND	2.0	0.9102644920349121	DS
RND	2.0	0.7287783622741699	DS
RND	2.0	0.6411209106445312	DS
RND	2.0	0.7285894155502319	DS
RND	2.0	0.8129093050956726	DS
RND	2.0	0.8270151019096375	DS
RND	2.0	0.800629734992981	DS
RND	2.0	0.8612720370292664	DS
RND	2.0	0.8561083078384399	DS
RND	2.0	0.7695843577384949	DS
RND	2.0	0.8159319758415222	DS
RND	3.0	0.8129093050956726	DS
RND	3.0	0.8985516428947449	DS
RND	3.0	0.7673803567886353	DS
RND	3.0	0.8270151019096375	DS
RND	3.0	0.7883501052856445	DS
RND	3.0	0.8579345345497131	DS
RND	3.0	0.8505038022994995	DS
RND	3.0	0.7799118161201477	DS
RND	3.0	0.809445858001709	DS
RND	3.0	0.9321158528327942	DS
RND	3.0	0.8200252056121826	DS
RND	3.0	0.8069899082183838	DS
RND	3.0	0.8505038022994995	DS
RND	3.0	0.8021410703659058	DS
RND	3.0	0.792884111404419	DS
RND	3.0	0.8823047876358032	DS
RND	3.0	0.8074307441711426	DS
RND	3.0	0.6705289483070374	DS
RND	3.0	0.8566120862960815	DS
RND	3.0	0.6396095752716064	DS
RND	3.0	0.8394206762313843	DS
RND	3.0	0.7757556438446045	DS
RND	3.0	0.7392317652702332	DS
RND	3.0	0.4642317295074463	DS
RND	3.0	0.7673803567886353	DS
RND	3.0	0.6931360363960266	DS
RND	3.0	0.8122795820236206	DS
RND	3.0	0.8052266836166382	DS
RND	3.0	0.739294707775116	DS
RND	3.0	0.8511964678764343	DS
RND	3.0	0.8322418332099915	DS
RND	3.0	0.7359572052955627	DS
RND	3.0	0.8261334896087646	DS
RND	3.0	0.6896095871925354	DS
RND	3.0	0.7695214152336121	DS
RND	3.0	0.7950251698493958	DS
RND	3.0	0.6940805912017822	DS
RND	3.0	0.7505037784576416	DS
RND	3.0	0.8231738209724426	DS
RND	3.0	0.5991813540458679	DS
RND	4.0	0.7397984862327576	DS
RND	4.0	0.9404281973838806	DS
RND	4.0	0.8816120624542236	DS
RND	4.0	0.7810453176498413	DS
RND	4.0	0.7891057729721069	DS
RND	4.0	0.7930730581283569	DS
RND	4.0	0.9354534149169922	DS
RND	4.0	0.7694584131240845	DS
RND	4.0	0.9027707576751709	DS
RND	4.0	0.7749999761581421	DS
RND	4.0	0.7062972187995911	DS
RND	4.0	0.7204660177230835	DS
RND	4.0	0.8025818467140198	DS
RND	4.0	0.7799118161201477	DS
RND	4.0	0.7112720608711243	DS
RND	4.0	0.8576826453208923	DS
RND	4.0	0.8326826095581055	DS
RND	4.0	0.861146092414856	DS
RND	4.0	0.7314861416816711	DS
RND	4.0	0.9124684929847717	DS
RND	4.0	0.7170655131340027	DS
RND	4.0	0.8724181652069092	DS
RND	4.0	0.7845717668533325	DS
RND	4.0	0.8068639636039734	DS
RND	4.0	0.6903652548789978	DS
RND	4.0	0.745591938495636	DS
RND	4.0	0.7295969724655151	DS
RND	4.0	0.7022040486335754	DS
RND	4.0	0.7044080495834351	DS
RND	4.0	0.8948362469673157	DS
RND	4.0	0.7320529222488403	DS
RND	4.0	0.8124685287475586	DS
RND	4.0	0.9311712980270386	DS
RND	4.0	0.695780873298645	DS
RND	4.0	0.9477959871292114	DS
RND	4.0	0.6537783145904541	DS
RND	4.0	0.8760075569152832	DS
RND	4.0	0.8592569231987	DS
RND	4.0	0.745780885219574	DS
RND	4.0	0.8851385116577148	DS
RND	4.0	0.6642947196960449	DS
RND	4.0	0.8821788430213928	DS
RND	4.0	0.9272670149803162	DS
RND	4.0	0.8565491437911987	DS
RND	4.0	0.8271410465240479	DS
RND	4.0	0.7620276808738708	DS
RND	4.0	0.7218514084815979	DS
RND	4.0	0.7183249592781067	DS
RND	4.0	0.9141687750816345	DS
RND	4.0	0.7777707576751709	DS
RND	4.0	0.5695843696594238	DS
RND	4.0	0.8158690333366394	DS
RND	4.0	0.8002519011497498	DS
RND	4.0	0.7647355198860168	DS
RND	5.0	0.823299765586853	DS
RND	5.0	0.7270151376724243	DS
RND	5.0	0.8122795820236206	DS
RND	5.0	0.5049118399620056	DS
RND	5.0	0.7338790893554688	DS
RND	5.0	0.8897984623908997	DS
RND	5.0	0.7858312129974365	DS
RND	5.0	0.7542821168899536	DS
RND	5.0	0.8563601970672607	DS
RND	5.0	0.8511964678764343	DS
RND	5.0	0.7744332551956177	DS
RND	5.0	0.793513834476471	DS
RND	5.0	0.8877833485603333	DS
RND	5.0	0.6980478763580322	DS
RND	5.0	0.8270151019096375	DS
RND	5.0	0.8073047995567322	DS
RND	5.0	0.7245591878890991	DS
RND	5.0	0.8639168739318848	DS
RND	5.0	0.9302266836166382	DS
RND	5.0	0.8373425602912903	DS
RND	5.0	0.8036524057388306	DS
RND	5.0	0.8267632126808167	DS
RND	5.0	0.7571158409118652	DS
RND	5.0	0.8114609718322754	DS
RND	5.0	0.7021410465240479	DS
RND	5.0	0.8838790655136108	DS
RND	5.0	0.6569899320602417	DS
RND	5.0	0.6302266716957092	DS
RND	5.0	0.553589403629303	DS
RND	5.0	0.6703400611877441	DS
RND	5.0	0.7577455639839172	DS
RND	5.0	0.8528967499732971	DS
RND	5.0	0.7765113115310669	DS
RND	5.0	0.7064231634140015	DS
RND	5.0	0.6506927013397217	DS
RND	5.0	0.8291561603546143	DS
RND	5.0	0.8444584608078003	DS
RND	5.0	0.6162468791007996	DS
RND	5.0	0.7902392745018005	DS
RND	5.0	0.8858941793441772	DS
RND	5.0	0.7803526520729065	DS
RND	5.0	0.86240553855896	DS
RND	5.0	0.6164987683296204	DS
RND	5.0	0.7212846279144287	DS
RND	5.0	0.7079344987869263	DS
RND	5.0	0.739924430847168	DS
RND	5.0	0.7703400254249573	DS
RND	5.0	0.5608312487602234	DS
RND	5.0	0.7811083197593689	DS
RND	5.0	0.6412468552589417	DS
RND	5.0	0.858627200126648	DS
RND	5.0	0.7506926655769348	DS
RND	5.0	0.760075569152832	DS
RND	5.0	0.750440776348114	DS
RND	5.0	0.8452141284942627	DS
RND	5.0	0.6142317652702332	DS
RND	5.0	0.8659319877624512	DS
RND	5.0	0.7816120982170105	DS
RND	5.0	0.9197103381156921	DS
RND	5.0	0.6722292304039001	DS
RND	5.0	0.8580604791641235	DS
RND	5.0	0.8432619571685791	DS
RND	5.0	0.6327455639839172	DS
RND	5.0	0.8331234455108643	DS
RND	5.0	0.7505037784576416	DS
RND	5.0	0.7328085899353027	DS
RND	5.0	0.7830604314804077	DS
RND	5.0	0.7962216734886169	DS
RND	5.0	0.6648614406585693	DS
RND	5.0	0.7866498827934265	DS
RND	5.0	0.5799118280410767	DS
RND	5.0	0.7900503873825073	DS
RND	5.0	0.7875944375991821	DS
RND	5.0	0.8112090826034546	DS
RND	5.0	0.7459697723388672	DS
RND	5.0	0.7746221423149109	DS
RND	5.0	0.7523929476737976	DS
RND	5.0	0.5886020064353943	DS
RND	5.0	0.7923173904418945	DS
RND	5.0	0.7855163812637329	DS
RND	5.0	0.7591939568519592	DS
RND	6.0	0.7690805792808533	DS
RND	6.0	0.6962846517562866	DS
RND	6.0	0.8799747824668884	DS
RND	6.0	0.7949622273445129	DS
RND	6.0	0.765113353729248	DS
RND	6.0	0.6996221542358398	DS
RND	7.0	0.7596347332000732	DS
RND	7.0	0.8347607254981995	DS
RND	7.0	0.6972922086715698	DS
RND	7.0	0.7891057729721069	DS
RND	7.0	0.7396725416183472	DS
RND	7.0	0.7598236799240112	DS
RND	7.0	0.8278337717056274	DS
RND	7.0	0.6802896857261658	DS
RND	7.0	0.8189546465873718	DS
RND	7.0	0.8512594699859619	DS
RND	7.0	0.732997477054596	DS
RND	7.0	0.8343198895454407	DS
RND	7.0	0.8373425602912903	DS
RND	7.0	0.9115868806838989	DS
