alg	priorTime	CE	app
RND	0.0	0.7659949660301208	DS
RND	0.0	0.823929488658905	DS
RND	0.0	0.6545969843864441	DS
RND	0.0	0.75944584608078	DS
RND	0.0	0.8278967142105103	DS
RND	0.0	0.6858312487602234	DS
RND	0.0	0.8198992609977722	DS
RND	0.0	0.6886020302772522	DS
RND	0.0	0.8773929476737976	DS
RND	0.0	0.7847607135772705	DS
RND	0.0	0.7687657475471497	DS
RND	0.0	0.6715365052223206	DS
RND	0.0	0.7788413166999817	DS
RND	0.0	0.7920024991035461	DS
RND	0.0	0.7260075807571411	DS
RND	0.0	0.8490554094314575	DS
RND	0.0	0.7836272120475769	DS
RND	0.0	0.8108941912651062	DS
RND	0.0	0.7767002582550049	DS
RND	0.0	0.7085642218589783	DS
RND	0.0	0.7277708053588867	DS
RND	0.0	0.7282745838165283	DS
RND	0.0	0.636335015296936	DS
RND	0.0	0.8152393102645874	DS
RND	0.0	0.737594485282898	DS
RND	0.0	0.7623425722122192	DS
RND	0.0	0.7726070284843445	DS
RND	0.0	0.9046599268913269	DS
RND	0.0	0.9129093289375305	DS
RND	0.0	0.7350125908851624	DS
RND	0.0	0.8999999761581421	DS
RND	0.0	0.7327455878257751	DS
RND	0.0	0.6259445548057556	DS
RND	0.0	0.8289042711257935	DS
RND	0.0	0.7995591759681702	DS
RND	0.0	0.8421284556388855	DS
RND	0.0	0.8517632484436035	DS
RND	0.0	0.736146092414856	DS
RND	0.0	0.8190805912017822	DS
RND	0.0	0.801259458065033	DS
RND	0.0	0.9176952242851257	DS
RND	0.0	0.8354533910751343	DS
RND	0.0	0.7624685168266296	DS
RND	0.0	0.7812972068786621	DS
RND	0.0	0.8365239500999451	DS
RND	0.0	0.5008186101913452	DS
RND	0.0	0.6979848742485046	DS
RND	0.0	0.8950881361961365	DS
RND	0.0	0.861146092414856	DS
RND	0.0	0.8363980054855347	DS
