alg	priorTime	CE	app
RND	0.0	0.597987711429596	JD
RND	0.0	0.7007777690887451	JD
RND	0.0	0.589785099029541	JD
RND	1.0	0.6530685424804688	JD
RND	1.0	0.7329530119895935	JD
RND	1.0	0.7274749279022217	JD
RND	1.0	0.6405032873153687	JD
RND	1.0	0.6524427533149719	JD
RND	1.0	0.6696640253067017	JD
RND	1.0	0.7243428230285645	JD
RND	1.0	0.6966259479522705	JD
RND	1.0	0.6836526989936829	JD
RND	1.0	0.7455751299858093	JD
RND	1.0	0.7018701434135437	JD
RND	1.0	0.7017730474472046	JD
RND	1.0	0.5911862850189209	JD
RND	1.0	0.5782836079597473	JD
RND	1.0	0.5742443203926086	JD
RND	1.0	0.606162965297699	JD
RND	1.0	0.8216936588287354	JD
RND	1.0	0.6521271467208862	JD
RND	1.0	0.6869948506355286	JD
RND	1.0	0.7042734026908875	JD
RND	1.0	0.5625811219215393	JD
RND	1.0	0.6900987029075623	JD
RND	1.0	0.8137057423591614	JD
RND	1.0	0.7059778571128845	JD
RND	1.0	0.6079512238502502	JD
RND	1.0	0.6672077178955078	JD
RND	1.0	0.7029462456703186	JD
RND	1.0	0.8021203875541687	JD
RND	1.0	0.7081501483917236	JD
RND	1.0	0.6970934867858887	JD
RND	1.0	0.6711045503616333	JD
RND	1.0	0.7008123993873596	JD
RND	1.0	0.582242488861084	JD
RND	1.0	0.7468668222427368	JD
RND	1.0	0.8572008013725281	JD
RND	1.0	0.6395965218544006	JD
RND	1.0	0.8104141354560852	JD
RND	1.0	0.6326056122779846	JD
RND	1.0	0.7267922759056091	JD
RND	1.0	0.700267493724823	JD
RND	1.0	0.711712121963501	JD
RND	1.0	0.5897226929664612	JD
RND	1.0	0.8199161291122437	JD
RND	1.0	0.7106761932373047	JD
RND	1.0	0.5453978776931763	JD
RND	1.0	0.7661287188529968	JD
RND	1.0	0.6513371467590332	JD
RND	1.0	0.609825849533081	JD
RND	1.0	0.5476775765419006	JD
RND	1.0	0.6749197244644165	JD
RND	1.0	0.7914392352104187	JD
RND	1.0	0.721095621585846	JD
RND	1.0	0.6417218446731567	JD
RND	1.0	0.7062233090400696	JD
RND	1.0	0.6013011932373047	JD
RND	1.0	0.7279783487319946	JD
RND	1.0	0.620520293712616	JD
RND	1.0	0.7155542373657227	JD
RND	1.0	0.5892406105995178	JD
RND	1.0	0.6767007112503052	JD
RND	1.0	0.5751878023147583	JD
RND	1.0	0.6615307331085205	JD
RND	1.0	0.5986023545265198	JD
RND	1.0	0.7147433161735535	JD
RND	1.0	0.6933107972145081	JD
RND	1.0	0.6722482442855835	JD
RND	1.0	0.617167055606842	JD
RND	1.0	0.5770436525344849	JD
RND	1.0	0.5897765755653381	JD
RND	1.0	0.7403245568275452	JD
RND	1.0	0.5743705034255981	JD
RND	1.0	0.6817528009414673	JD
RND	1.0	0.5894322395324707	JD
RND	1.0	0.7250707745552063	JD
RND	1.0	0.7842109203338623	JD
RND	1.0	0.6718984246253967	JD
RND	1.0	0.6131320595741272	JD
