alg	priorTime	CE	app
RND	0.0	0.7866148948669434	RM
RND	0.0	0.6919440627098083	RM
RND	0.0	0.5048791170120239	RM
RND	0.0	0.9180591106414795	RM
RND	0.0	0.39983317255973816	RM
RND	0.0	0.8748381733894348	RM
RND	0.0	0.8643587827682495	RM
RND	0.0	0.8704847693443298	RM
RND	0.0	0.8520806431770325	RM
RND	0.0	0.9107947945594788	RM
RND	0.0	0.4820607602596283	RM
RND	0.0	0.7215662002563477	RM
RND	0.0	0.08353101462125778	RM
RND	0.0	0.2070331871509552	RM
RND	0.0	0.4472424387931824	RM
RND	0.0	0.8234230875968933	RM
RND	0.0	0.5600132346153259	RM
RND	0.0	0.3960011601448059	RM
RND	0.0	0.45044010877609253	RM
RND	0.0	0.07187855988740921	RM
RND	0.0	0.5406271815299988	RM
RND	1.0	0.6782930493354797	RM
RND	1.0	0.9095609188079834	RM
RND	1.0	0.723034679889679	RM
RND	1.0	0.061599019914865494	RM
RND	1.0	0.5445547699928284	RM
RND	1.0	0.4318535327911377	RM
RND	1.0	0.8734652400016785	RM
RND	1.0	0.5848561525344849	RM
RND	1.0	0.8371610045433044	RM
RND	1.0	0.1998557597398758	RM
RND	1.0	0.8313999176025391	RM
RND	1.0	0.07294735312461853	RM
RND	1.0	0.5445721745491028	RM
RND	1.0	0.9157738089561462	RM
RND	1.0	0.925323486328125	RM
RND	1.0	0.8321298360824585	RM
RND	1.0	0.9308586120605469	RM
RND	1.0	0.667631208896637	RM
RND	1.0	0.9125848412513733	RM
RND	1.0	0.8775666356086731	RM
RND	1.0	0.5233787894248962	RM
RND	1.0	0.9000200033187866	RM
RND	1.0	0.8965789675712585	RM
RND	1.0	0.7412910461425781	RM
RND	1.0	0.863455057144165	RM
RND	1.0	0.9165732264518738	RM
RND	1.0	0.5425127744674683	RM
RND	1.0	0.0604780912399292	RM
RND	1.0	0.8817027807235718	RM
RND	1.0	0.4986574947834015	RM
RND	1.0	0.3990685045719147	RM
RND	1.0	0.7848682999610901	RM
RND	1.0	0.5841436386108398	RM
RND	1.0	0.6373921632766724	RM
RND	1.0	0.5474483370780945	RM
RND	1.0	0.5289486646652222	RM
RND	1.0	0.6664146780967712	RM
RND	1.0	0.7330535650253296	RM
RND	1.0	0.5937367081642151	RM
RND	1.0	0.5761754512786865	RM
RND	1.0	0.4975278675556183	RM
RND	1.0	0.3896057605743408	RM
RND	1.0	0.7918893098831177	RM
RND	1.0	0.912810742855072	RM
RND	1.0	0.5035061836242676	RM
RND	1.0	0.6170242428779602	RM
RND	1.0	0.3998070955276489	RM
RND	1.0	0.7469565272331238	RM
RND	1.0	0.5842652916908264	RM
RND	1.0	0.9152698516845703	RM
RND	1.0	0.87820965051651	RM
RND	1.0	0.9046775102615356	RM
RND	1.0	0.09478376805782318	RM
