alg	priorTime	CE	app
RND	0.0	0.6232593059539795	JD
RND	0.0	0.6948753595352173	JD
RND	0.0	0.6520518660545349	JD
RND	0.0	0.7461628317832947	JD
RND	0.0	0.6143583059310913	JD
RND	0.0	0.6920841336250305	JD
RND	0.0	0.6664220094680786	JD
RND	0.0	0.6930088400840759	JD
RND	0.0	0.5961998701095581	JD
RND	0.0	0.7384798526763916	JD
RND	0.0	0.7632176876068115	JD
RND	0.0	0.7268286347389221	JD
RND	0.0	0.7656500935554504	JD
RND	0.0	0.639430582523346	JD
RND	0.0	0.621620774269104	JD
RND	0.0	0.6567596197128296	JD
RND	0.0	0.6502139568328857	JD
RND	0.0	0.6580051183700562	JD
RND	0.0	0.7016848921775818	JD
RND	0.0	0.7186636924743652	JD
RND	0.0	0.7220845222473145	JD
RND	0.0	0.5070730447769165	JD
RND	0.0	0.6589875817298889	JD
RND	0.0	0.5456262826919556	JD
RND	0.0	0.5229603052139282	JD
RND	0.0	0.6763979196548462	JD
RND	0.0	0.6470386981964111	JD
RND	0.0	0.67581707239151	JD
RND	0.0	0.6880871653556824	JD
RND	0.0	0.6154344081878662	JD
RND	0.0	0.5562518835067749	JD
RND	0.0	0.5797266960144043	JD
RND	0.0	0.7030882239341736	JD
RND	0.0	0.6176546216011047	JD
RND	0.0	0.6178603768348694	JD
RND	0.0	0.6216058135032654	JD
RND	0.0	0.5975035429000854	JD
RND	0.0	0.6389831900596619	JD
RND	0.0	0.6992952823638916	JD
RND	0.0	0.6153984665870667	JD
RND	0.0	0.6478384733200073	JD
RND	0.0	0.6170511245727539	JD
RND	0.0	0.5578352212905884	JD
RND	0.0	0.7065873146057129	JD
RND	0.0	0.6407983899116516	JD
RND	0.0	0.7185332179069519	JD
RND	0.0	0.7430362701416016	JD
RND	0.0	0.676884651184082	JD
RND	0.0	0.7137223482131958	JD
RND	0.0	0.5442952513694763	JD
