alg	priorTime	CE	app
RND	0.0	0.7164536118507385	GB
RND	0.0	0.5085304379463196	GB
RND	0.0	0.4733659029006958	GB
RND	0.0	0.7136111259460449	GB
RND	0.0	0.857202410697937	GB
RND	0.0	0.8909302949905396	GB
RND	0.0	0.7255269885063171	GB
RND	0.0	0.788771390914917	GB
RND	0.0	0.7164397239685059	GB
RND	0.0	0.4940413236618042	GB
RND	0.0	0.6760517954826355	GB
RND	0.0	0.16711990535259247	GB
RND	0.0	0.1787419468164444	GB
RND	0.0	0.39499711990356445	GB
RND	0.0	0.6629423499107361	GB
RND	0.0	0.8968366980552673	GB
RND	0.0	0.5807990431785583	GB
RND	0.0	0.5120050311088562	GB
RND	0.0	0.4629235863685608	GB
RND	0.0	0.39818257093429565	GB
RND	0.0	0.7527486085891724	GB
RND	0.0	0.5979905724525452	GB
RND	0.0	0.733386754989624	GB
RND	0.0	0.8066089749336243	GB
RND	1.0	0.4377768635749817	GB
RND	1.0	0.3851315975189209	GB
RND	1.0	0.8267568349838257	GB
RND	1.0	0.6822565197944641	GB
RND	1.0	0.5940006971359253	GB
RND	2.0	0.8793652057647705	GB
RND	2.0	0.5361704230308533	GB
RND	2.0	0.6637560129165649	GB
RND	2.0	0.7355939745903015	GB
RND	2.0	0.8288210034370422	GB
RND	2.0	0.4200407862663269	GB
RND	2.0	0.5517346858978271	GB
RND	2.0	0.7706261873245239	GB
RND	2.0	0.8585329055786133	GB
RND	2.0	0.820285975933075	GB
RND	2.0	0.6875061392784119	GB
RND	2.0	0.788576066493988	GB
RND	2.0	0.6721357107162476	GB
RND	2.0	0.8605324625968933	GB
RND	2.0	0.564227283000946	GB
RND	2.0	0.8982579112052917	GB
RND	2.0	0.7538237571716309	GB
RND	2.0	0.6771376729011536	GB
RND	2.0	0.29019877314567566	GB
RND	2.0	0.5941622257232666	GB
RND	2.0	0.7821574807167053	GB
RND	2.0	0.8174081444740295	GB
RND	2.0	0.4318351149559021	GB
RND	2.0	0.8341890573501587	GB
RND	2.0	0.3827090561389923	GB
RND	2.0	0.2146739810705185	GB
RND	2.0	0.860853910446167	GB
RND	2.0	0.5045497417449951	GB
RND	2.0	0.3071242570877075	GB
RND	2.0	0.5762584805488586	GB
RND	2.0	0.8618598580360413	GB
RND	2.0	0.5111836791038513	GB
RND	2.0	0.5840813517570496	GB
RND	2.0	0.7503276467323303	GB
RND	2.0	0.31535014510154724	GB
RND	2.0	0.7986769080162048	GB
RND	2.0	0.5727531313896179	GB
RND	3.0	0.6318677067756653	GB
RND	3.0	0.6424192190170288	GB
RND	3.0	0.892979085445404	GB
RND	3.0	0.7383856773376465	GB
RND	3.0	0.22456564009189606	GB
RND	3.0	0.6387169361114502	GB
RND	3.0	0.6777990460395813	GB
RND	3.0	0.3350919187068939	GB
RND	3.0	0.4248274266719818	GB
RND	3.0	0.3599371910095215	GB
RND	3.0	0.8255494236946106	GB
RND	3.0	0.4582723081111908	GB
RND	3.0	0.552353024482727	GB
RND	3.0	0.797720193862915	GB
RND	3.0	0.4444553852081299	GB
RND	3.0	0.4775049686431885	GB
RND	3.0	0.46995434165000916	GB
RND	3.0	0.4633881151676178	GB
RND	3.0	0.779159665107727	GB
RND	3.0	0.5180206298828125	GB
RND	3.0	0.6044753193855286	GB
RND	3.0	0.4133453369140625	GB
RND	3.0	0.6261382102966309	GB
RND	3.0	0.8720375895500183	GB
RND	3.0	0.8905996084213257	GB
RND	3.0	0.5246729850769043	GB
RND	3.0	0.35938960313796997	GB
RND	3.0	0.1640467345714569	GB
RND	3.0	0.5004045367240906	GB
RND	3.0	0.5474387407302856	GB
RND	3.0	0.8448604941368103	GB
RND	3.0	0.5949589610099792	GB
RND	3.0	0.16857649385929108	GB
RND	3.0	0.8825414180755615	GB
RND	3.0	0.8085362911224365	GB
RND	3.0	0.5474756360054016	GB
RND	3.0	0.8610846400260925	GB
RND	3.0	0.17306780815124512	GB
RND	3.0	0.5121111869812012	GB
RND	3.0	0.7761480808258057	GB
RND	3.0	0.3020084798336029	GB
RND	3.0	0.8395524621009827	GB
RND	3.0	0.29839080572128296	GB
RND	3.0	0.5388344526290894	GB
RND	3.0	0.17047914862632751	GB
RND	3.0	0.5160025954246521	GB
RND	3.0	0.862845778465271	GB
RND	3.0	0.7398638129234314	GB
RND	3.0	0.6371788382530212	GB
RND	3.0	0.43952569365501404	GB
RND	3.0	0.6657740473747253	GB
RND	3.0	0.3740355968475342	GB
RND	3.0	0.7328237891197205	GB
RND	3.0	0.729885995388031	GB
RND	3.0	0.7662041187286377	GB
RND	3.0	0.741678774356842	GB
RND	3.0	0.4870813190937042	GB
RND	3.0	0.6088820099830627	GB
RND	3.0	0.7761249542236328	GB
RND	3.0	0.560289740562439	GB
RND	3.0	0.27908432483673096	GB
RND	3.0	0.6874692440032959	GB
RND	3.0	0.44813457131385803	GB
RND	3.0	0.44146528840065	GB
RND	3.0	0.5882404446601868	GB
RND	3.0	0.8822030425071716	GB
RND	3.0	0.39807796478271484	GB
RND	3.0	0.7674422860145569	GB
RND	3.0	0.615402102470398	GB
RND	3.0	0.821108877658844	GB
RND	3.0	0.8859499096870422	GB
RND	3.0	0.4058593213558197	GB
RND	3.0	0.8767226934432983	GB
RND	4.0	0.6660970449447632	GB
RND	4.0	0.6351423859596252	GB
RND	4.0	0.8822768330574036	GB
RND	4.0	0.7515473365783691	GB
RND	4.0	0.7621342539787292	GB
RND	4.0	0.6661155223846436	GB
RND	4.0	0.5659822821617126	GB
RND	5.0	0.6229050755500793	GB
RND	5.0	0.6346563100814819	GB
RND	5.0	0.39400961995124817	GB
RND	5.0	0.9085940718650818	GB
RND	5.0	0.9065637588500977	GB
RND	5.0	0.3293270468711853	GB
RND	5.0	0.8543123006820679	GB
RND	5.0	0.8142057657241821	GB
RND	5.0	0.555295467376709	GB
RND	5.0	0.7798072695732117	GB
RND	5.0	0.434482216835022	GB
RND	5.0	0.7884776592254639	GB
RND	5.0	0.865645170211792	GB
RND	5.0	0.5229149460792542	GB
RND	5.0	0.21011807024478912	GB
RND	5.0	0.8054169416427612	GB
RND	5.0	0.8150702118873596	GB
RND	5.0	0.8196414709091187	GB
RND	5.0	0.9009804129600525	GB
RND	5.0	0.4039212763309479	GB
RND	5.0	0.6504020690917969	GB
RND	5.0	0.36879828572273254	GB
RND	5.0	0.7857582569122314	GB
RND	5.0	0.6464398503303528	GB
RND	5.0	0.817538857460022	GB
RND	5.0	0.8358717560768127	GB
RND	5.0	0.7819975018501282	GB
RND	5.0	0.5070138573646545	GB
RND	5.0	0.47829097509384155	GB
RND	5.0	0.20834922790527344	GB
RND	5.0	0.46448326110839844	GB
RND	5.0	0.7430461645126343	GB
RND	5.0	0.5152320265769958	GB
RND	5.0	0.3764842748641968	GB
RND	5.0	0.8516713380813599	GB
RND	5.0	0.7601423859596252	GB
RND	5.0	0.6758056879043579	GB
RND	5.0	0.30370041728019714	GB
RND	5.0	0.8834289312362671	GB
RND	5.0	0.8283780217170715	GB
RND	5.0	0.805709183216095	GB
RND	5.0	0.829014778137207	GB
RND	5.0	0.9029830098152161	GB
RND	5.0	0.6012037396430969	GB
RND	5.0	0.8840795159339905	GB
RND	5.0	0.6370111703872681	GB
RND	5.0	0.7890990376472473	GB
RND	5.0	0.8972504734992981	GB
RND	5.0	0.403247594833374	GB
RND	5.0	0.797424852848053	GB
RND	5.0	0.7249255776405334	GB
RND	5.0	0.6115152835845947	GB
RND	5.0	0.5916351079940796	GB
RND	6.0	0.4965023100376129	GB
RND	6.0	0.1896056830883026	GB
RND	6.0	0.739822268486023	GB
RND	6.0	0.9011018872261047	GB
RND	6.0	0.8715715408325195	GB
RND	6.0	0.6350224018096924	GB
RND	6.0	0.784252405166626	GB
RND	6.0	0.32025212049484253	GB
RND	6.0	0.6300557851791382	GB
RND	6.0	0.16770899295806885	GB
RND	6.0	0.8396739959716797	GB
RND	6.0	0.8330954313278198	GB
RND	6.0	0.7644245028495789	GB
RND	6.0	0.798738420009613	GB
RND	6.0	0.4490436017513275	GB
RND	6.0	0.5567612648010254	GB
RND	6.0	0.8880417346954346	GB
