alg	priorTime	CE	app
RND	1.0	0.6773743033409119	AD
RND	2.0	0.5688541531562805	AD
RND	3.0	0.6852224469184875	AD
RND	4.0	0.7119191288948059	AD
RND	4.0	0.8147674202919006	AD
RND	6.0	0.8438618779182434	AD
RND	8.0	0.7855971455574036	AD
RND	8.0	0.8007213473320007	AD
RND	8.0	0.7073069214820862	AD
RND	8.0	0.7379632592201233	AD
RND	8.0	0.6396341919898987	AD
RND	8.0	0.6317468881607056	AD
RND	8.0	0.7075152397155762	AD
RND	8.0	0.7456842064857483	AD
RND	8.0	0.6434553861618042	AD
RND	9.0	0.7773388028144836	AD
RND	9.0	0.7227804660797119	AD
RND	9.0	0.5869176983833313	AD
RND	9.0	0.582160472869873	AD
RND	9.0	0.6806950569152832	AD
RND	9.0	0.684529185295105	AD
RND	9.0	0.768181562423706	AD
RND	9.0	0.5613830089569092	AD
RND	9.0	0.6264553070068359	AD
RND	9.0	0.7937822937965393	AD
RND	10.0	0.7334362864494324	AD
RND	10.0	0.6248573064804077	AD
RND	10.0	0.7020288109779358	AD
RND	10.0	0.7175991535186768	AD
RND	10.0	0.6412873864173889	AD
RND	10.0	0.5931038856506348	AD
RND	11.0	0.7982403635978699	AD
RND	11.0	0.6660106182098389	AD
RND	11.0	0.8107600212097168	AD
RND	11.0	0.7466486096382141	AD
RND	11.0	0.8159795999526978	AD
RND	11.0	0.6723700165748596	AD
RND	11.0	0.6901073455810547	AD
RND	11.0	0.7009232640266418	AD
RND	11.0	0.6389862895011902	AD
RND	11.0	0.7144743204116821	AD
RND	11.0	0.6834476590156555	AD
RND	11.0	0.7943282723426819	AD
RND	11.0	0.6095479726791382	AD
RND	11.0	0.6050775647163391	AD
RND	11.0	0.8154271245002747	AD
RND	11.0	0.614112138748169	AD
RND	11.0	0.7998982667922974	AD
RND	11.0	0.6704401969909668	AD
RND	11.0	0.698948860168457	AD
RND	12.0	0.6572374105453491	AD
RND	12.0	0.7302716970443726	AD
RND	12.0	0.6125654578208923	AD
RND	12.0	0.7159206867218018	AD
RND	13.0	0.6937534809112549	AD
RND	13.0	0.7577548623085022	AD
RND	13.0	0.7083773016929626	AD
RND	13.0	0.8357293009757996	AD
RND	13.0	0.7011164426803589	AD
RND	13.0	0.5455508232116699	AD
RND	13.0	0.7206148505210876	AD
RND	13.0	0.6221175789833069	AD
RND	13.0	0.771253228187561	AD
RND	14.0	0.7475438117980957	AD
RND	14.0	0.6522247791290283	AD
RND	14.0	0.639071524143219	AD
RND	14.0	0.6831807494163513	AD
RND	14.0	0.6365143656730652	AD
RND	14.0	0.8041470050811768	AD
RND	14.0	0.7299095988273621	AD
RND	14.0	0.7213791608810425	AD
RND	14.0	0.6107209920883179	AD
RND	14.0	0.6512470841407776	AD
RND	14.0	0.7356930375099182	AD
RND	14.0	0.6641286015510559	AD
RND	15.0	0.6461752653121948	AD
RND	15.0	0.6711227297782898	AD
RND	15.0	0.6647735834121704	AD
RND	15.0	0.8055223822593689	AD
RND	15.0	0.7027302980422974	AD
RND	15.0	0.8038217425346375	AD
RND	15.0	0.762140691280365	AD
RND	15.0	0.7455312609672546	AD
RND	15.0	0.8120343685150146	AD
RND	15.0	0.7538837790489197	AD
RND	15.0	0.7059224843978882	AD
RND	15.0	0.7478204369544983	AD
RND	15.0	0.8021720051765442	AD
RND	15.0	0.7416015267372131	AD
RND	15.0	0.5655051469802856	AD
RND	16.0	0.666703999042511	AD
RND	16.0	0.6236594319343567	AD
RND	16.0	0.7025099396705627	AD
RND	16.0	0.7981487512588501	AD
RND	16.0	0.6971110105514526	AD
RND	16.0	0.6670916676521301	AD
RND	16.0	0.8236233592033386	AD
RND	16.0	0.6608540415763855	AD
RND	17.0	0.7710716724395752	AD
RND	17.0	0.6345973014831543	AD
RND	17.0	0.6137198209762573	AD
RND	17.0	0.8139097690582275	AD
RND	17.0	0.6399039030075073	AD
RND	17.0	0.8075236082077026	AD
RND	17.0	0.689285397529602	AD
RND	17.0	0.7253275513648987	AD
RND	18.0	0.5968465209007263	AD
RND	18.0	0.5797836780548096	AD
RND	18.0	0.5975823998451233	AD
RND	18.0	0.65259850025177	AD
RND	18.0	0.7510883808135986	AD
RND	18.0	0.7397456765174866	AD
RND	18.0	0.7469921708106995	AD
RND	18.0	0.6885107159614563	AD
RND	18.0	0.6637319326400757	AD
RND	18.0	0.8151290416717529	AD
RND	18.0	0.7406111359596252	AD
RND	18.0	0.7879297137260437	AD
RND	18.0	0.5857565999031067	AD
RND	18.0	0.7522274255752563	AD
RND	18.0	0.5759308338165283	AD
RND	19.0	0.7357879877090454	AD
RND	19.0	0.8360188603401184	AD
RND	19.0	0.5831770300865173	AD
RND	19.0	0.724267303943634	AD
RND	20.0	0.7505794167518616	AD
RND	20.0	0.7837186455726624	AD
RND	20.0	0.7904173731803894	AD
RND	20.0	0.7081600427627563	AD
RND	21.0	0.6328603029251099	AD
RND	21.0	0.7371639013290405	AD
RND	22.0	0.6568756699562073	AD
RND	22.0	0.6828138828277588	AD
RND	22.0	0.7289261817932129	AD
RND	22.0	0.6974290609359741	AD
RND	23.0	0.6885544061660767	AD
RND	23.0	0.798525869846344	AD
RND	23.0	0.6802181601524353	AD
RND	23.0	0.6239559650421143	AD
RND	24.0	0.7415323257446289	AD
RND	24.0	0.507819652557373	AD
RND	25.0	0.8367680311203003	AD
RND	25.0	0.7434304356575012	AD
RND	25.0	0.7013809084892273	AD
RND	25.0	0.6804838180541992	AD
RND	25.0	0.7017470598220825	AD
RND	25.0	0.810192346572876	AD
RND	26.0	0.6673860549926758	AD
RND	26.0	0.7336418032646179	AD
RND	26.0	0.6669324636459351	AD
RND	26.0	0.6534088253974915	AD
RND	27.0	0.6199295520782471	AD
RND	27.0	0.7438355684280396	AD
RND	27.0	0.5912141799926758	AD
RND	27.0	0.6788210868835449	AD
RND	28.0	0.6968506574630737	AD
RND	28.0	0.6431965827941895	AD
RND	28.0	0.5665187239646912	AD
RND	28.0	0.8004802465438843	AD
RND	28.0	0.7003511190414429	AD
RND	28.0	0.8094592690467834	AD
RND	28.0	0.6464290618896484	AD
RND	28.0	0.7396984100341797	AD
RND	28.0	0.690498411655426	AD
RND	28.0	0.6377061009407043	AD
RND	28.0	0.7355700731277466	AD
RND	28.0	0.699104368686676	AD
RND	28.0	0.6635388731956482	AD
RND	28.0	0.6042585968971252	AD
RND	29.0	0.7582329511642456	AD
RND	29.0	0.793510913848877	AD
RND	29.0	0.7458103895187378	AD
RND	29.0	0.7943142652511597	AD
RND	29.0	0.6117510795593262	AD
RND	29.0	0.7766027450561523	AD
RND	29.0	0.7915160655975342	AD
RND	29.0	0.6580585241317749	AD
RND	29.0	0.6356300115585327	AD
RND	29.0	0.7229933738708496	AD
RND	29.0	0.8347632884979248	AD
RND	29.0	0.7002343535423279	AD
RND	29.0	0.6607385277748108	AD
RND	30.0	0.6667420864105225	AD
RND	30.0	0.7196141481399536	AD
RND	30.0	0.6746399402618408	AD
RND	30.0	0.6567786335945129	AD
RND	30.0	0.7144345641136169	AD
RND	30.0	0.844039797782898	AD
RND	30.0	0.6102954745292664	AD
RND	30.0	0.7647413015365601	AD
RND	30.0	0.5622641444206238	AD
RND	30.0	0.4972667694091797	AD
RND	30.0	0.6252729296684265	AD
RND	30.0	0.763707160949707	AD
RND	30.0	0.7068971395492554	AD
RND	31.0	0.6922117471694946	AD
RND	31.0	0.755528450012207	AD
RND	31.0	0.7207099199295044	AD
RND	31.0	0.7419946193695068	AD
RND	31.0	0.6053885817527771	AD
RND	32.0	0.8572258353233337	AD
RND	32.0	0.6609044671058655	AD
RND	32.0	0.8039501309394836	AD
RND	32.0	0.6594141721725464	AD
RND	32.0	0.7354163527488708	AD
RND	32.0	0.6725539565086365	AD
RND	32.0	0.7026516795158386	AD
RND	32.0	0.7597014904022217	AD
RND	32.0	0.5950522422790527	AD
RND	32.0	0.6460055112838745	AD
RND	32.0	0.6815882921218872	AD
RND	32.0	0.7275072932243347	AD
RND	32.0	0.6069952845573425	AD
RND	32.0	0.5722639560699463	AD
RND	32.0	0.8335493803024292	AD
RND	32.0	0.7752425670623779	AD
RND	33.0	0.7793194055557251	AD
RND	33.0	0.7712151408195496	AD
RND	33.0	0.6101715564727783	AD
RND	33.0	0.7772662043571472	AD
RND	34.0	0.649246871471405	AD
RND	35.0	0.7263741493225098	AD
RND	35.0	0.6486415266990662	AD
RND	35.0	0.6252762079238892	AD
RND	35.0	0.6809279918670654	AD
RND	35.0	0.6605662107467651	AD
RND	35.0	0.6960284113883972	AD
RND	35.0	0.6688196063041687	AD
RND	35.0	0.8543994426727295	AD
RND	35.0	0.8212935924530029	AD
RND	35.0	0.7648184299468994	AD
RND	35.0	0.6791558861732483	AD
RND	35.0	0.7483088374137878	AD
RND	36.0	0.635948657989502	AD
RND	36.0	0.7462859153747559	AD
RND	36.0	0.6155847311019897	AD
RND	36.0	0.7140216827392578	AD
RND	36.0	0.7412156462669373	AD
RND	36.0	0.7761911749839783	AD
RND	36.0	0.5047224164009094	AD
RND	36.0	0.6310680508613586	AD
RND	36.0	0.6965975165367126	AD
RND	36.0	0.7283545136451721	AD
RND	36.0	0.7804907560348511	AD
RND	36.0	0.6394952535629272	AD
RND	36.0	0.7417615056037903	AD
RND	36.0	0.7226240038871765	AD
RND	36.0	0.5450013279914856	AD
RND	36.0	0.6599794626235962	AD
RND	36.0	0.7424452900886536	AD
RND	36.0	0.7566120624542236	AD
RND	36.0	0.7212263941764832	AD
RND	36.0	0.624275803565979	AD
RND	36.0	0.5711290240287781	AD
RND	36.0	0.7458171248435974	AD
RND	36.0	0.665963351726532	AD
RND	36.0	0.6113433241844177	AD
RND	36.0	0.8502640724182129	AD
RND	36.0	0.6500482559204102	AD
RND	36.0	0.8398111462593079	AD
RND	36.0	0.7904924750328064	AD
RND	36.0	0.680420994758606	AD
RND	36.0	0.7439693212509155	AD
RND	36.0	0.601635754108429	AD
RND	36.0	0.7615647912025452	AD
RND	36.0	0.6181150674819946	AD
RND	36.0	0.7393085360527039	AD
RND	36.0	0.489458829164505	AD
RND	36.0	0.6525633335113525	AD
RND	36.0	0.662315845489502	AD
RND	36.0	0.7244860529899597	AD
RND	36.0	0.8138968348503113	AD
RND	36.0	0.7743696570396423	AD
RND	36.0	0.5455304980278015	AD
RND	37.0	0.7737010717391968	AD
RND	37.0	0.6166960597038269	AD
RND	37.0	0.7335454821586609	AD
RND	37.0	0.8016955256462097	AD
RND	38.0	0.7535783052444458	AD
RND	38.0	0.8779152035713196	AD
RND	38.0	0.6245623230934143	AD
RND	38.0	0.7602677941322327	AD
RND	38.0	0.8179490566253662	AD
RND	38.0	0.84026038646698	AD
RND	38.0	0.7983759641647339	AD
RND	38.0	0.6255370378494263	AD
RND	39.0	0.7278192639350891	AD
RND	39.0	0.7181016802787781	AD
RND	39.0	0.6408075094223022	AD
RND	39.0	0.5516864657402039	AD
RND	39.0	0.8391675353050232	AD
RND	39.0	0.6757326126098633	AD
RND	39.0	0.7515128254890442	AD
RND	39.0	0.6399742364883423	AD
RND	39.0	0.7747563123703003	AD
RND	39.0	0.6481897234916687	AD
RND	39.0	0.5921756029129028	AD
RND	39.0	0.6832864284515381	AD
RND	39.0	0.6512706875801086	AD
RND	39.0	0.6991686224937439	AD
RND	39.0	0.5988147854804993	AD
RND	39.0	0.6780417561531067	AD
RND	39.0	0.6549850106239319	AD
RND	39.0	0.7299513220787048	AD
RND	39.0	0.6055956482887268	AD
RND	39.0	0.7391170859336853	AD
RND	39.0	0.6111603379249573	AD
RND	39.0	0.8380367159843445	AD
RND	39.0	0.6334465742111206	AD
RND	39.0	0.6549117565155029	AD
RND	39.0	0.6082434058189392	AD
RND	39.0	0.6199343204498291	AD
RND	39.0	0.6719419956207275	AD
RND	39.0	0.6419553160667419	AD
RND	40.0	0.8587390184402466	AD
RND	40.0	0.6746382713317871	AD
RND	40.0	0.7107027173042297	AD
RND	40.0	0.8463807106018066	AD
RND	40.0	0.6871315240859985	AD
