alg	priorTime	CE	app
RND	0.0	0.9202712178230286	RP
RND	0.0	0.6202777624130249	RP
RND	0.0	0.7082809209823608	RP
RND	0.0	0.8855039477348328	RP
RND	0.0	0.7097095847129822	RP
RND	0.0	0.8906534910202026	RP
RND	0.0	0.7965816855430603	RP
RND	0.0	0.47818949818611145	RP
RND	0.0	0.8972951769828796	RP
RND	0.0	0.8380517363548279	RP
RND	0.0	0.9139009714126587	RP
RND	0.0	0.8309028744697571	RP
RND	0.0	0.8460339903831482	RP
RND	0.0	0.8518343567848206	RP
RND	0.0	0.7294155955314636	RP
RND	0.0	0.6881582140922546	RP
RND	0.0	0.8733888864517212	RP
RND	0.0	0.4889393746852875	RP
RND	0.0	0.7947744131088257	RP
RND	0.0	0.932966411113739	RP
RND	0.0	0.6255463361740112	RP
RND	0.0	0.8040488362312317	RP
RND	0.0	0.5955278277397156	RP
RND	0.0	0.9263057112693787	RP
RND	0.0	0.550033688545227	RP
RND	0.0	0.6301125288009644	RP
RND	1.0	0.8647431135177612	RP
RND	1.0	0.8272503018379211	RP
RND	1.0	0.7793670892715454	RP
RND	1.0	0.8732253909111023	RP
RND	1.0	0.8224079012870789	RP
RND	1.0	0.5237050652503967	RP
RND	1.0	0.7591555118560791	RP
RND	1.0	0.6781877875328064	RP
RND	1.0	0.6976985335350037	RP
RND	1.0	0.6468698978424072	RP
RND	1.0	0.8216729164123535	RP
RND	1.0	0.8119159936904907	RP
RND	1.0	0.823296844959259	RP
RND	1.0	0.9301543235778809	RP
RND	1.0	0.8498437404632568	RP
RND	1.0	0.8613397479057312	RP
RND	2.0	0.8130684494972229	RP
RND	2.0	0.786692202091217	RP
RND	2.0	0.7205523252487183	RP
RND	2.0	0.7340841293334961	RP
RND	2.0	0.8895208239555359	RP
RND	2.0	0.7574649453163147	RP
RND	2.0	0.5908084511756897	RP
RND	2.0	0.6946777105331421	RP
RND	2.0	0.9153002500534058	RP
RND	2.0	0.8382065296173096	RP
RND	2.0	0.8851737380027771	RP
RND	2.0	0.8520303964614868	RP
RND	2.0	0.8649550080299377	RP
RND	2.0	0.9072949886322021	RP
RND	2.0	0.8478015661239624	RP
RND	2.0	0.8607158660888672	RP
RND	2.0	0.6215254664421082	RP
RND	2.0	0.9035724997520447	RP
RND	2.0	0.8157376646995544	RP
RND	2.0	0.6641154289245605	RP
RND	2.0	0.7052108645439148	RP
RND	2.0	0.8555504679679871	RP
RND	2.0	0.7619985938072205	RP
