alg	priorTime	CE	app
RND	0.0	0.8032115697860718	DS
RND	1.0	0.8249370455741882	DS
RND	1.0	0.745591938495636	DS
RND	1.0	0.752518892288208	DS
RND	1.0	0.8555415868759155	DS
RND	1.0	0.7200251817703247	DS
RND	1.0	0.674811065196991	DS
RND	1.0	0.8353904485702515	DS
RND	1.0	0.8078715205192566	DS
RND	1.0	0.6428211331367493	DS
RND	1.0	0.6978589296340942	DS
RND	1.0	0.8318009972572327	DS
RND	1.0	0.8697733283042908	DS
RND	1.0	0.7730478644371033	DS
RND	1.0	0.7066750526428223	DS
RND	1.0	0.7421914339065552	DS
RND	1.0	0.8293451070785522	DS
RND	1.0	0.7601385116577148	DS
RND	1.0	0.8900503516197205	DS
RND	1.0	0.7022040486335754	DS
RND	1.0	0.7872166037559509	DS
RND	1.0	0.7685138583183289	DS
RND	1.0	0.6858312487602234	DS
RND	1.0	0.8227959871292114	DS
RND	1.0	0.7274559140205383	DS
RND	1.0	0.6207178831100464	DS
RND	1.0	0.9209067821502686	DS
RND	1.0	0.8221662640571594	DS
RND	1.0	0.8534005284309387	DS
RND	1.0	0.8404911756515503	DS
RND	1.0	0.8481108546257019	DS
RND	1.0	0.691813588142395	DS
RND	1.0	0.7704659700393677	DS
RND	1.0	0.8190805912017822	DS
RND	1.0	0.6693954467773438	DS
RND	1.0	0.809445858001709	DS
RND	1.0	0.6846347451210022	DS
RND	1.0	0.8376574516296387	DS
RND	1.0	0.747040331363678	DS
RND	1.0	0.8687657713890076	DS
RND	1.0	0.8077455759048462	DS
RND	1.0	0.8792821168899536	DS
RND	1.0	0.746410608291626	DS
RND	1.0	0.8118388056755066	DS
RND	1.0	0.8559194207191467	DS
RND	1.0	0.7217884063720703	DS
RND	1.0	0.7812342643737793	DS
RND	1.0	0.8916876316070557	DS
RND	1.0	0.7514483332633972	DS
RND	1.0	0.7204030156135559	DS
RND	1.0	0.888664960861206	DS
RND	1.0	0.8437657356262207	DS
RND	1.0	0.8505038022994995	DS
RND	1.0	0.7050377726554871	DS
RND	1.0	0.8203400373458862	DS
RND	1.0	0.8804156184196472	DS
RND	1.0	0.638664960861206	DS
RND	1.0	0.8510705232620239	DS
RND	1.0	0.6253148317337036	DS
RND	1.0	0.6167506575584412	DS
RND	1.0	0.7471032738685608	DS
RND	1.0	0.7003148794174194	DS
RND	1.0	0.9274559020996094	DS
RND	1.0	0.8826196193695068	DS
RND	1.0	0.8500000238418579	DS
RND	1.0	0.7790932059288025	DS
RND	1.0	0.9500629901885986	DS
RND	1.0	0.7740554213523865	DS
RND	1.0	0.6632241606712341	DS
RND	1.0	0.8613979816436768	DS
RND	2.0	0.8474811315536499	DS
RND	2.0	0.8977329730987549	DS
RND	2.0	0.9100126028060913	DS
RND	2.0	0.9316750764846802	DS
RND	2.0	0.9022040367126465	DS
RND	2.0	0.7973551750183105	DS
RND	2.0	0.7721032500267029	DS
RND	2.0	0.8574936985969543	DS
RND	2.0	0.8829345107078552	DS
RND	2.0	0.6376574039459229	DS
RND	2.0	0.7093828916549683	DS
RND	2.0	0.8285894393920898	DS
RND	2.0	0.6747481226921082	DS
RND	2.0	0.8257556557655334	DS
RND	2.0	0.8610831499099731	DS
RND	2.0	0.7027707695960999	DS
